bid,pid,fecha_atraque,fecha_salida
111,5,2020-07-10 20:56:26,2020-07-11 11:45:49
74,5,2020-09-24 10:14:01,
18,5,2011-03-06 16:50:45,2011-03-07 14:46:14
16,5,2021-01-12 14:47:25,
211,5,2021-05-13 18:57:35,
179,5,2020-10-13 02:41:08,
153,5,2011-12-29 14:40:54,2012-01-06 07:20:57
223,5,2021-02-21 04:52:26,
247,5,2020-04-07 03:41:53,2020-04-08 02:22:34
134,5,2021-04-29 23:04:01,
69,5,2015-07-05 16:29:02,2015-07-15 15:22:35
185,5,2020-11-24 19:10:49,
157,5,2017-09-22 14:40:13,2017-09-23 06:12:57
39,5,2012-07-16 10:05:09,2012-07-17 04:59:45
76,5,2020-11-04 00:38:49,
241,5,2020-12-28 03:03:16,
232,5,2012-09-08 21:18:11,2012-09-09 11:52:22
172,5,2010-11-01 03:48:44,2010-11-16 01:29:47
188,5,2021-07-19 09:29:37,
98,5,2021-07-04 22:26:56,
189,5,2017-08-05 05:38:57,2017-08-05 19:36:42
44,5,2020-10-25 01:00:16,
56,5,2016-12-23 15:19:51,2016-12-24 11:54:57
145,6,2017-12-24 07:51:47,2018-01-04 02:06:45
41,6,2019-03-22 09:04:08,2019-03-23 02:22:59
90,6,2018-09-27 03:47:38,2018-09-28 00:22:15
10,6,2021-08-15 00:12:46,
170,6,2020-12-16 02:56:08,
186,6,2019-07-31 22:56:09,2019-08-11 15:39:42
164,6,2017-05-19 23:17:39,2017-06-01 19:31:24
29,6,2011-11-21 03:04:28,2011-11-27 02:57:04
23,6,2021-04-05 12:45:43,
75,6,2013-11-15 05:24:18,2013-11-28 00:22:08
53,6,2013-08-22 02:07:11,2013-08-22 21:57:28
58,6,2017-04-23 18:57:02,2017-04-24 15:06:13
149,6,2020-12-01 10:03:20,
166,6,2011-06-26 21:11:00,2011-06-27 14:31:29
171,6,2010-08-21 08:11:29,2010-08-21 23:34:04
143,6,2020-12-27 07:33:12,
6,6,2021-02-02 23:54:12,
30,6,2014-01-19 20:53:45,2014-01-20 13:56:55
222,6,2012-06-25 09:33:40,2012-06-30 00:13:33
8,6,2019-07-13 21:16:24,2019-07-18 13:28:18
55,6,2010-12-08 00:11:01,2010-12-08 14:11:39
27,6,2019-02-23 05:21:21,2019-02-23 21:36:47
70,6,2011-05-11 11:56:12,2011-05-25 05:46:30
79,7,2013-04-29 06:37:44,2013-04-30 06:08:53
171,7,2020-09-11 13:15:38,
201,7,2021-07-28 00:31:39,
96,7,2016-04-21 05:46:57,2016-04-28 00:04:22
38,7,2021-01-09 04:49:05,
87,7,2019-01-05 19:11:37,2019-01-06 12:05:01
226,7,2020-11-13 12:28:45,
121,7,2020-12-26 16:37:46,
201,7,2011-01-09 02:43:25,2011-01-09 22:12:14
119,7,2021-07-04 20:42:59,
49,7,2020-12-10 10:47:40,
219,7,2014-06-10 14:11:17,2014-06-11 09:04:34
78,7,2011-01-12 02:41:31,2011-01-13 00:59:51
197,7,2014-09-23 08:59:28,2014-09-24 03:03:54
38,7,2011-01-20 11:09:52,2011-01-21 03:49:07
183,7,2020-12-09 13:19:00,
138,7,2012-11-27 02:59:57,2012-12-03 17:42:50
202,7,2020-12-29 02:49:07,
80,7,2013-07-24 00:33:44,2013-07-24 17:29:13
82,7,2011-08-25 20:48:53,2011-09-04 13:12:21
153,8,2019-06-29 02:45:33,2019-07-04 19:21:17
72,8,2021-07-20 08:58:56,
114,8,2012-10-08 09:49:15,2012-10-09 02:45:39
135,8,2020-03-06 04:46:32,2020-03-07 02:26:27
4,8,2021-02-13 04:02:15,
66,8,2012-10-18 12:00:00,2012-10-19 03:36:13
117,8,2016-08-24 20:16:05,2016-09-07 14:11:17
0,8,2017-02-21 11:24:57,2017-02-22 07:23:03
101,8,2015-05-19 04:47:56,2015-05-20 02:50:55
99,8,2021-04-06 00:21:38,
248,8,2021-08-24 16:17:28,
83,8,2019-08-02 19:14:01,2019-08-03 12:27:29
192,9,2018-02-28 07:06:16,2018-03-14 04:02:30
30,9,2012-09-25 23:55:54,2012-10-02 14:09:47
211,9,2020-11-12 17:07:56,
153,9,2012-01-13 07:29:40,2012-01-24 07:24:51
229,9,2021-07-05 10:15:10,
170,9,2013-10-27 18:19:08,2013-11-01 14:56:51
186,9,2014-02-12 18:11:13,2014-02-23 15:40:21
21,9,2016-03-01 12:21:36,2016-03-13 02:31:15
97,9,2021-02-19 17:51:04,
24,9,2019-10-17 02:59:45,2019-10-24 17:56:56
48,9,2021-06-19 13:03:17,
145,9,2021-07-08 22:43:04,
225,9,2021-04-02 16:19:54,
57,9,2017-02-12 01:20:01,2017-02-26 18:42:12
157,9,2021-06-22 18:14:59,
244,10,2020-12-09 17:02:32,
184,10,2017-12-12 00:17:28,2017-12-12 23:15:54
101,10,2020-09-01 18:29:23,2020-09-11 11:02:39
134,10,2017-03-04 04:19:10,2017-03-04 20:52:31
20,10,2013-03-25 23:52:46,2013-03-26 17:14:51
6,10,2021-08-31 15:11:51,
171,10,2021-08-07 07:28:27,
174,10,2020-11-07 06:33:19,
77,10,2011-08-08 03:47:36,2011-08-08 23:09:24
71,10,2010-03-11 00:26:24,2010-03-11 21:14:38
47,10,2017-08-02 17:21:11,2017-08-03 08:49:50
178,10,2016-08-21 06:55:26,2016-08-22 01:57:07
179,10,2015-01-26 13:09:04,2015-01-27 09:32:15
23,10,2017-11-13 10:30:03,2017-11-14 01:44:49
32,10,2020-11-09 11:37:46,
7,10,2020-10-29 20:57:11,
62,10,2015-10-11 19:53:46,2015-10-12 14:49:33
52,10,2010-01-09 01:13:59,2010-01-18 15:43:36
141,10,2017-03-01 07:00:00,2017-03-06 00:06:48
219,10,2015-10-07 03:27:49,2015-10-07 22:13:48
246,10,2013-12-16 01:14:47,2013-12-16 16:26:02
92,10,2021-08-05 21:51:28,
174,10,2021-02-09 08:03:13,
206,10,2018-06-29 23:23:23,2018-06-30 15:32:27
148,10,2014-12-05 05:31:35,2014-12-05 21:56:10
106,10,2017-10-13 20:27:08,2017-10-14 18:43:35
31,10,2020-11-06 08:17:24,
12,10,2011-11-12 19:45:13,2011-11-13 18:21:23
49,10,2019-09-18 15:32:57,2019-09-19 12:24:29
107,10,2020-01-03 05:20:39,2020-01-12 21:10:53
87,10,2013-06-01 04:25:58,2013-06-02 01:58:32
230,10,2012-03-02 00:30:27,2012-03-02 15:16:17
121,10,2021-02-25 23:56:28,
159,10,2010-10-15 06:52:13,2010-10-16 03:57:53
152,10,2020-06-30 15:19:36,2020-07-06 11:41:06
67,10,2010-08-24 05:00:58,2010-08-24 21:32:24
7,10,2020-07-27 04:01:36,2020-07-27 19:48:24
221,10,2012-05-30 19:26:13,2012-05-31 11:32:37
157,10,2017-03-02 11:32:05,2017-03-03 06:36:44
122,10,2018-07-27 06:46:22,2018-08-06 23:44:11
160,10,2020-07-15 03:32:51,2020-07-24 18:25:05
149,10,2021-07-08 01:12:54,
130,10,2018-11-27 18:54:41,2018-12-09 10:29:06
78,11,2017-06-17 12:12:29,2017-06-22 03:02:33
178,11,2021-01-13 17:40:56,
249,11,2021-01-28 11:27:56,
177,11,2021-06-23 21:19:52,
95,11,2020-12-17 00:12:33,
176,11,2021-02-22 18:18:32,
129,11,2021-08-26 05:11:04,
167,12,2012-04-04 09:16:24,2012-04-05 04:12:23
145,12,2013-07-26 06:45:21,2013-08-05 04:55:56
130,12,2021-06-04 11:29:28,
126,12,2014-06-06 11:02:55,2014-06-07 05:04:01
195,12,2011-03-25 10:22:20,2011-03-26 01:58:18
24,12,2014-09-23 15:51:10,2014-09-28 09:47:07
194,12,2019-05-11 10:25:59,2019-05-12 02:26:39
207,12,2021-05-25 21:38:22,
5,12,2015-05-28 14:19:48,2015-06-11 08:51:17
185,12,2010-10-07 00:36:28,2010-10-10 22:57:26
195,12,2018-07-24 08:43:11,2018-07-25 07:16:04
218,12,2010-06-05 04:01:28,2010-06-05 21:22:50
180,12,2020-12-09 08:00:33,
146,12,2010-08-24 15:22:43,2010-08-25 11:13:13
218,12,2011-11-01 03:22:38,2011-11-01 20:47:29
191,12,2011-06-17 14:16:00,2011-07-02 14:06:50
234,12,2021-04-01 23:36:05,
219,12,2021-02-05 13:21:00,
234,12,2011-08-05 13:39:31,2011-08-06 11:05:24
47,12,2020-12-07 04:22:22,
90,12,2010-06-15 06:57:36,2010-06-15 22:54:35
185,12,2013-10-22 04:52:19,2013-10-23 00:42:04
119,12,2017-08-13 05:59:37,2017-08-13 20:42:16
156,13,2021-07-22 07:14:50,
156,13,2020-11-25 00:28:10,
155,13,2019-03-04 01:49:48,2019-03-18 16:50:34
35,13,2014-08-06 13:46:49,2014-08-20 11:11:52
55,13,2021-06-19 05:17:54,
118,13,2014-06-28 20:35:40,2014-06-29 14:59:01
112,13,2012-03-23 16:16:53,2012-03-24 12:01:28
214,13,2016-07-16 00:43:30,2016-07-22 20:19:47
72,13,2018-01-24 22:50:57,2018-02-08 18:10:36
156,13,2021-01-16 12:18:04,
163,13,2013-07-14 16:38:30,2013-07-21 11:20:39
115,13,2021-02-17 11:29:21,
167,13,2011-03-10 20:16:32,2011-03-16 17:49:35
212,13,2020-09-12 22:50:48,
121,13,2021-08-14 16:50:42,
105,13,2017-04-18 18:54:27,2017-04-28 18:36:19
168,13,2019-06-25 07:43:17,2019-07-08 01:38:10
60,13,2015-05-06 03:50:50,2015-05-15 22:32:20
7,13,2021-05-26 21:00:42,
31,13,2020-09-11 18:03:29,
135,13,2017-05-30 03:38:16,2017-06-12 18:38:29
210,14,2021-01-15 03:33:43,
165,14,2011-07-26 01:14:18,2011-07-26 17:21:44
156,14,2013-06-18 07:54:37,2013-06-28 23:27:05
48,14,2021-07-08 06:01:34,
221,14,2012-02-28 00:06:12,2012-02-28 22:16:29
200,14,2017-12-16 16:16:17,2017-12-17 12:42:36
33,14,2017-09-27 04:33:41,2017-10-04 18:37:17
220,14,2012-11-05 09:18:59,2012-11-06 02:35:04
199,14,2021-08-10 02:53:54,
0,14,2011-03-04 02:02:06,2011-03-04 23:10:31
103,15,2020-09-17 02:48:54,
70,15,2019-01-31 10:28:50,2019-02-09 09:54:03
4,15,2014-07-05 02:56:31,2014-07-05 19:32:00
189,15,2010-03-19 23:07:33,2010-03-26 22:25:32
106,15,2021-05-01 02:45:37,
10,15,2020-03-10 11:36:11,2020-03-11 01:38:14
9,15,2021-06-10 07:00:54,
40,15,2017-07-12 08:34:35,2017-07-16 07:10:27
156,15,2014-10-02 20:18:54,2014-10-03 10:57:57
217,15,2016-05-14 02:14:56,2016-05-23 19:32:58
91,15,2021-02-09 13:00:47,
197,15,2011-09-12 10:10:14,2011-09-13 01:03:34
72,15,2020-12-01 22:58:35,
36,15,2021-01-23 00:00:51,
204,15,2021-03-11 01:03:58,
64,15,2021-04-26 16:54:15,
227,15,2020-10-05 12:48:12,
173,15,2010-04-09 03:10:59,2010-04-09 21:36:07
221,15,2013-08-03 15:08:45,2013-08-07 13:42:00
162,15,2020-01-27 12:15:10,2020-01-28 05:48:14
34,15,2015-11-27 17:22:07,2015-12-03 09:04:13
249,15,2020-09-20 07:06:13,
84,15,2019-04-03 05:34:34,2019-04-04 05:10:29
14,15,2021-02-01 08:37:44,
17,15,2011-03-03 21:17:50,2011-03-04 19:41:08
175,15,2020-11-26 01:50:22,
228,15,2010-01-30 00:47:35,2010-02-07 15:15:26
200,15,2013-07-28 16:07:22,2013-07-29 14:18:04
180,15,2017-03-08 17:47:08,2017-03-09 13:32:15
176,16,2020-04-11 20:34:46,2020-04-18 14:55:23
40,16,2021-06-06 17:52:09,
174,16,2020-11-23 03:14:28,
90,16,2012-03-05 16:44:00,2012-03-06 10:35:16
2,16,2017-11-11 02:39:34,2017-11-14 17:38:09
205,16,2020-12-26 05:00:40,
32,16,2015-08-03 08:03:41,2015-08-04 06:46:43
245,16,2013-09-28 22:31:23,2013-10-08 18:23:43
90,16,2014-04-25 11:42:06,2014-05-03 07:14:14
237,16,2021-01-26 17:30:16,
44,16,2017-07-02 12:13:41,2017-07-06 06:59:10
112,16,2020-10-09 02:10:14,
149,16,2020-04-16 07:11:33,2020-04-29 00:03:01
125,16,2018-09-11 17:56:52,2018-09-12 16:41:52
125,16,2011-04-22 05:55:21,2011-04-27 05:26:19
238,16,2014-05-11 17:37:37,2014-05-22 14:14:04
90,16,2020-12-12 06:05:23,
90,16,2014-11-06 13:03:28,2014-11-07 05:33:59
170,16,2021-08-26 07:10:36,
48,16,2018-07-29 23:05:46,2018-08-06 18:21:44
152,16,2020-12-19 01:51:44,
178,16,2019-12-27 20:24:43,2019-12-28 12:42:01
35,17,2019-05-26 15:25:22,2019-05-27 06:34:54
241,17,2012-07-26 01:54:43,2012-07-26 23:44:57
149,17,2012-09-04 22:48:17,2012-09-05 14:23:24
174,17,2021-02-23 05:12:12,
140,17,2018-02-17 12:50:16,2018-02-28 05:42:52
130,17,2020-11-22 19:12:49,
114,17,2015-12-28 14:26:52,2016-01-08 13:48:50
152,17,2021-08-18 22:09:18,
188,17,2021-01-05 07:58:19,
240,17,2011-10-31 10:57:26,2011-11-14 05:12:49
234,17,2021-08-05 03:38:20,
208,17,2011-04-17 10:58:50,2011-04-22 03:31:00
74,17,2021-02-26 11:20:21,
199,17,2014-05-01 14:54:41,2014-05-06 07:09:38
201,17,2013-11-10 08:06:04,2013-11-11 05:01:25
166,17,2013-09-28 05:28:44,2013-10-08 01:55:15
109,17,2020-09-28 00:55:22,
236,17,2018-12-29 16:46:27,2018-12-30 14:48:07
146,17,2016-08-08 21:12:33,2016-08-09 19:47:55
72,17,2021-06-30 03:51:12,
31,17,2014-06-14 17:59:20,2014-06-20 09:29:04
191,17,2014-03-13 17:17:39,2014-03-14 08:08:50
232,17,2020-08-06 07:17:14,2020-08-07 02:16:13
58,18,2020-12-01 01:35:11,
132,18,2011-06-04 05:02:34,2011-06-15 00:10:17
145,18,2021-07-16 11:32:07,
46,18,2010-08-07 14:45:10,2010-08-08 13:38:43
85,18,2013-01-12 10:08:13,2013-01-13 04:09:43
110,18,2011-06-29 08:38:14,2011-06-30 07:16:02
192,18,2014-11-09 20:45:05,2014-11-10 11:02:35
118,18,2020-02-26 05:46:15,2020-02-27 05:39:29
206,18,2012-06-27 15:20:50,2012-06-28 06:54:10
169,18,2011-11-29 07:23:58,2011-11-29 21:51:57
78,18,2014-12-10 12:58:57,2014-12-11 08:52:52
225,18,2020-11-20 00:46:32,
182,18,2012-08-27 04:08:27,2012-08-28 00:40:59
81,18,2021-08-07 02:44:03,
66,18,2012-08-16 13:42:32,2012-08-17 06:32:51
12,18,2017-03-19 13:02:11,2017-03-20 03:52:45
1,18,2016-05-21 00:39:16,2016-05-27 18:22:59
77,18,2015-09-18 05:53:00,2015-09-21 23:00:25
18,18,2018-11-23 19:39:22,2018-11-30 14:59:08
128,18,2013-01-21 13:04:41,2013-02-03 03:21:53
28,18,2020-07-07 23:20:25,2020-07-08 17:51:49
225,18,2020-10-01 05:45:37,
157,18,2021-06-09 09:03:33,
5,18,2013-12-20 21:57:47,2014-01-02 21:51:38
239,18,2016-03-26 03:50:07,2016-03-27 01:24:54
201,18,2013-04-09 10:54:58,2013-04-23 10:10:16
232,18,2011-11-26 15:57:21,2011-11-27 12:37:57
10,18,2013-06-10 02:55:51,2013-06-24 23:23:40
200,18,2020-10-22 15:52:56,
209,18,2017-04-22 15:49:59,2017-04-23 09:33:31
127,18,2014-04-05 11:29:55,2014-04-06 05:35:38
158,18,2012-01-30 17:41:19,2012-01-31 10:09:29
128,18,2016-03-27 11:33:13,2016-04-03 07:04:38
22,18,2021-07-28 06:47:43,
175,18,2020-11-18 13:16:56,
35,18,2012-11-04 17:31:26,2012-11-05 10:31:42
242,19,2020-07-27 09:06:46,2020-08-05 06:47:53
148,19,2013-12-13 17:00:07,2013-12-14 07:55:47
158,19,2015-05-26 20:38:50,2015-06-01 20:20:34
230,19,2012-06-21 03:27:59,2012-06-27 19:57:49
90,19,2021-05-14 15:32:18,
180,19,2020-02-09 14:53:37,2020-02-10 05:22:28
8,19,2019-04-02 05:26:23,2019-04-08 04:19:00
239,19,2014-05-29 09:53:21,2014-05-29 23:47:28
75,19,2012-07-04 22:56:10,2012-07-05 16:33:48
72,19,2020-11-18 00:28:16,
92,19,2021-01-15 06:04:58,
30,19,2017-01-09 05:21:41,2017-01-09 20:58:22
155,19,2015-09-06 21:08:15,2015-09-07 18:28:48
83,19,2017-03-12 03:05:10,2017-03-13 01:06:19
177,19,2021-01-24 00:13:22,
167,19,2021-02-17 20:47:53,
232,19,2021-08-21 12:59:05,
225,19,2011-03-11 16:36:01,2011-03-21 07:21:29
84,19,2018-10-26 15:00:03,2018-10-27 09:10:54
191,19,2020-11-06 19:02:59,
140,20,2011-12-10 04:14:38,2011-12-11 00:50:15
117,20,2015-01-11 15:16:01,2015-01-12 11:02:03
228,20,2017-09-27 05:08:30,2017-09-28 01:24:03
201,20,2021-05-23 12:26:50,
19,20,2014-03-21 04:58:39,2014-03-21 21:52:38
152,20,2019-11-25 23:29:58,2019-11-26 21:07:48
243,20,2021-07-03 18:49:48,
195,20,2015-04-12 01:49:38,2015-04-24 18:12:55
187,20,2021-06-24 13:09:23,
140,20,2016-04-27 13:08:05,2016-04-28 11:59:16
200,20,2016-03-22 13:59:32,2016-03-23 11:22:51
218,20,2015-06-25 19:46:24,2015-06-26 16:00:42
101,20,2021-04-09 21:23:48,
42,20,2013-03-02 01:30:23,2013-03-02 21:53:26
226,20,2020-01-29 11:13:33,2020-01-30 07:56:31
187,20,2020-11-23 06:42:57,
40,20,2016-03-12 01:58:28,2016-03-12 19:59:41
14,20,2020-10-11 07:01:08,
100,20,2021-02-03 15:23:39,
133,20,2021-05-31 06:14:19,
41,20,2020-08-08 21:15:16,2020-08-09 14:39:05
195,20,2011-06-20 11:03:39,2011-06-21 08:06:47
74,20,2015-07-19 03:35:15,2015-07-27 03:09:43
157,20,2016-04-01 21:51:51,2016-04-02 17:30:28
2,20,2021-05-02 20:43:18,
46,20,2012-05-16 20:10:25,2012-05-17 15:33:07
27,20,2021-02-17 20:04:29,
113,20,2021-07-07 04:10:59,
218,20,2010-10-30 22:46:07,2010-10-31 21:01:54
61,20,2020-09-11 01:25:05,
187,20,2014-02-23 00:48:07,2014-02-23 23:25:15
203,20,2012-01-07 22:59:27,2012-01-08 13:28:07
62,20,2021-06-09 18:51:26,
199,20,2021-05-18 14:56:49,
218,20,2019-04-29 01:13:30,2019-04-29 21:02:46
104,20,2013-03-09 14:02:05,2013-03-10 11:51:38
35,20,2016-08-17 06:32:12,2016-08-18 03:31:46
14,20,2020-11-28 20:50:03,
9,20,2016-02-11 09:24:29,2016-02-24 05:19:45
27,21,2021-05-11 07:46:01,
245,21,2019-09-05 03:05:51,2019-09-05 21:03:50
33,21,2021-06-17 22:08:12,
78,21,2020-12-08 06:17:17,
30,21,2015-09-21 08:29:50,2015-09-22 02:16:21
224,21,2013-08-12 00:41:31,2013-08-12 14:41:15
178,21,2014-07-27 12:41:09,2014-07-28 05:22:40
147,21,2021-04-20 14:54:53,
